city,year,weekofyear,total_cases_predicted
sj,2011,14,4.267481852665654
sj,2011,15,3.567317644091211
sj,2011,16,1.4468188259140993
sj,2011,17,2.5454149428947166
sj,2011,18,4.931738139976133
sj,2011,19,5.154859856619405
sj,2011,20,0.7618930544731998
sj,2011,21,16.135841068714356
sj,2011,22,17.24165919824463
sj,2011,23,20.9206023208079
sj,2011,24,25.094395730852852
sj,2011,25,101.88362204906328
sj,2011,26,57.561437186022665
sj,2011,27,26.52211640685487
sj,2011,28,53.033400563989495
sj,2011,29,32.908215657379266
sj,2011,30,93.30565607297078
sj,2011,31,43.88275301232149
sj,2011,32,50.24584095251724
sj,2011,33,55.65821898314533
sj,2011,34,63.02660507930708
sj,2011,35,71.30949411879547
sj,2011,36,56.20334036738057
sj,2011,37,59.22945637626823
sj,2011,38,31.422506512616305
sj,2011,39,42.250953298834744
sj,2011,40,40.41246186823355
sj,2011,41,54.84525414902275
sj,2011,42,33.97532927963774
sj,2011,43,21.60987655734391
sj,2011,44,37.78198024852161
sj,2011,45,24.891035362622365
sj,2011,46,30.14758626897637
sj,2011,47,22.27856144541331
sj,2011,48,24.392760107427577
sj,2011,49,16.26558625971816
sj,2011,50,36.15597966735383
sj,2011,51,6.043636185014897
sj,2012,52,6.775080988569671
sj,2012,1,13.021565470775144
sj,2012,2,16.28599965536713
sj,2012,3,13.916320705023692
sj,2012,4,12.490897137325058
sj,2012,5,8.075759973338446
sj,2012,6,11.695148735731896
sj,2012,7,7.060385551378052
sj,2012,8,6.563377842138541
sj,2012,9,7.100892366752927
sj,2012,10,2.886356600729736
sj,2012,11,3.7032746094354336
sj,2012,12,1.1824316091573601
sj,2012,13,3.024562852747967
sj,2012,14,2.3020881618599116
sj,2012,15,0.8772824835299292
sj,2012,16,0.8065025319365353
sj,2012,17,1.8737761800375428
sj,2012,18,5.7236731265594285
sj,2012,19,10.228321512635556
sj,2012,20,14.734186620097956
sj,2012,21,3.9708400159649058
sj,2012,22,8.280207485305331
sj,2012,23,6.7121743903355275
sj,2012,24,13.71957288630866
sj,2012,25,46.94970105745565
sj,2012,26,57.57759214499635
sj,2012,27,39.16905563181276
sj,2012,28,32.61352775926688
sj,2012,29,29.269979798232477
sj,2012,30,37.734001900112794
sj,2012,31,40.916534045047555
sj,2012,32,56.143092866399186
sj,2012,33,74.7137926931925
sj,2012,34,63.47684438249474
sj,2012,35,24.049273898292117
sj,2012,36,47.6943975676779
sj,2012,37,65.38597016648241
sj,2012,38,62.931551755562246
sj,2012,39,79.65033997162946
sj,2012,40,48.12688217041827
sj,2012,41,36.211565545389576
sj,2012,42,48.22079230097198
sj,2012,43,51.705841112230985
sj,2012,44,75.14576047127028
sj,2012,45,48.390834579691635
sj,2012,46,32.62436620863026
sj,2012,47,43.13960788680833
sj,2012,48,28.76597358465254
sj,2012,49,22.407550164698293
sj,2012,50,14.889711375581841
sj,2012,51,8.89696972329256
sj,2013,1,13.457072522009327
sj,2013,2,11.573063247101905
sj,2013,3,9.56712231251909
sj,2013,4,13.077805498408752
sj,2013,5,13.010834521630407
sj,2013,6,6.552576822745236
sj,2013,7,5.5644508834856445
sj,2013,8,9.309979897942492
sj,2013,9,5.51926240879773
sj,2013,10,8.667034487125722
sj,2013,11,3.953453065135196
sj,2013,12,-1.1988251463373791
sj,2013,13,3.655748306398159
sj,2013,14,-1.7305082069631903
sj,2013,15,9.234819625363388
sj,2013,16,3.053445329855306
sj,2013,17,3.934097466285146
iq,2010,26,5.8387731995682985
iq,2010,27,2.0212197738535718
iq,2010,28,4.470178310069319
iq,2010,29,5.700293769318013
iq,2010,30,2.2890402170220936
iq,2010,31,4.5742590408131
iq,2010,32,5.049104901021069
iq,2010,33,3.688939306039179
iq,2010,34,3.582017903299518
iq,2010,35,-2.314096002255706
iq,2010,36,2.7077210264956446
iq,2010,37,2.1777281338739205
iq,2010,38,4.3935004969619085
iq,2010,39,2.189930599231086
iq,2010,40,19.360885537191624
iq,2010,41,6.507031083998038
iq,2010,42,7.871726098977191
iq,2010,43,9.364930228218217
iq,2010,44,13.920144342804925
iq,2010,45,16.113685595253408
iq,2010,46,10.889786403855096
iq,2010,47,5.584086122481754
iq,2010,48,5.89071285392398
iq,2010,49,5.206126253416009
iq,2010,50,6.595469062079611
iq,2010,51,9.176761059739844
iq,2011,52,-0.2066196879830464
iq,2011,1,27.49656078574842
iq,2011,2,9.00180103045657
iq,2011,3,15.037862902975485
iq,2011,4,16.40754676506843
iq,2011,5,10.494398372444904
iq,2011,6,16.209936266025096
iq,2011,7,15.459575688790315
iq,2011,8,18.669734706634312
iq,2011,9,13.198619057753987
iq,2011,10,9.038575299848965
iq,2011,11,11.36655805188633
iq,2011,12,6.499879192729032
iq,2011,13,6.017976922766344
iq,2011,14,4.578596071981745
iq,2011,15,8.402235528291671
iq,2011,16,6.989609348966505
iq,2011,17,7.532862224541831
iq,2011,18,8.27220653465735
iq,2011,19,8.075759640743932
iq,2011,20,3.732627512314077
iq,2011,21,4.241095291346625
iq,2011,22,4.145330667061575
iq,2011,23,3.5484868144646846
iq,2011,24,1.9438000769296981
iq,2011,25,2.9694913751221814
iq,2011,26,2.3937960445204665
iq,2011,27,-0.13321522261918944
iq,2011,28,3.200971712716502
iq,2011,29,4.851933553506638
iq,2011,30,2.607692808288402
iq,2011,31,3.2812719815939153
iq,2011,32,3.915837426827604
iq,2011,33,3.0978784824936985
iq,2011,34,2.1109110762343137
iq,2011,35,2.5953407631539256
iq,2011,36,2.437567519681657
iq,2011,37,1.9313602832739725
iq,2011,38,6.942418510630707
iq,2011,39,7.194781449194847
iq,2011,40,3.7238571720164653
iq,2011,41,9.389163861321935
iq,2011,42,3.7686055379593846
iq,2011,43,9.313401408448769
iq,2011,44,2.4980429397539767
iq,2011,45,12.666976802550627
iq,2011,46,9.72274249724303
iq,2011,47,4.49307922784083
iq,2011,48,5.354721626835842
iq,2011,49,17.198333261928397
iq,2011,50,16.569263580755493
iq,2011,51,11.13297332911906
iq,2012,52,3.3665745670855785
iq,2012,1,7.452382191540202
iq,2012,2,13.99914856861344
iq,2012,3,10.069353271811558
iq,2012,4,12.926009963443107
iq,2012,5,12.641619898243711
iq,2012,6,12.44183439162786
iq,2012,7,15.650196545178726
iq,2012,8,13.521709183698542
iq,2012,9,11.663652241752015
iq,2012,10,7.109634170425427
iq,2012,11,3.9342121353980377
iq,2012,12,1.8792598039937625
iq,2012,13,8.439037469054826
iq,2012,14,3.854836179414804
iq,2012,15,6.612158584750318
iq,2012,16,3.5165516159107812
iq,2012,17,12.60663582537014
iq,2012,18,4.14999444671531
iq,2012,19,3.0006692605356085
iq,2012,20,9.992972972940724
iq,2012,21,2.9099330311284173
iq,2012,22,3.418585306146496
iq,2012,23,2.522027982575096
iq,2012,24,3.9663865703075145
iq,2012,25,2.2689316672299173
iq,2012,26,2.1055420832180105
iq,2012,27,6.88378551702504
iq,2012,28,3.4525524626313038
iq,2012,29,2.6805162658792314
iq,2012,30,6.380997585986659
iq,2012,31,2.6298324075504618
iq,2012,32,3.948862304224754
iq,2012,33,4.066139604255366
iq,2012,34,8.095098739078248
iq,2012,35,4.0034226544090625
iq,2012,36,4.426888678815583
iq,2012,37,2.6658626619376196
iq,2012,38,9.675034993831861
iq,2012,39,9.243814581167156
iq,2012,40,6.094422946842494
iq,2012,41,12.107809597900232
iq,2012,42,15.409412388140325
iq,2012,43,13.994312660356295
iq,2012,44,6.070951797066011
iq,2012,45,8.386903122882229
iq,2012,46,18.714932972812317
iq,2012,47,14.042600122878442
iq,2012,48,10.690557573979792
iq,2012,49,6.41175871887869
iq,2012,50,9.714505080458412
iq,2012,51,7.246365971605107
iq,2013,1,19.479968663250506
iq,2013,2,16.585074415766208
iq,2013,3,18.28375775176887
iq,2013,4,18.673226726444938
iq,2013,5,18.018440225967897
iq,2013,6,11.42956537255277
iq,2013,7,13.704282081335542
iq,2013,8,14.149512261581885
iq,2013,9,17.162912471658064
iq,2013,10,9.891388994251416
iq,2013,11,10.505096408110882
iq,2013,12,6.358035341025703
iq,2013,13,8.836433540939021
iq,2013,14,5.647531090790733
iq,2013,15,5.611797047343557
iq,2013,16,4.776113808385334
iq,2013,17,6.454921951824939
iq,2013,18,2.863833351277892
iq,2013,19,8.57755689300444
iq,2013,20,4.438027377573714
iq,2013,21,-0.45597306053974357
iq,2013,22,8.167949210229951
iq,2013,23,5.064161701154936
iq,2013,24,2.4078962829860178
iq,2013,25,6.189674259087216
iq,2013,26,2.973211713151689
